127.0.0.1 - - [18/Sep/2020:01:44:42 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:53 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:57 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=48 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:57 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:54:11 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=49 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:54:12 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:55:00 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:55:00 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:17 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=54 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:17 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:29 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:29 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:56 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=51 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:01:56 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:00 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:00 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:04 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=51 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:04 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:16 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=51 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:03:02:16 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
